Region_splitted;Variable_NeW;Sector_OMNIA;Share
UK;EXPPCOMB;COMB;0.900639482182
UK;EXPPELEC;ELEC;0.0657826483886
UK;EXPPGAS;GAS;0.0689525413205
UK;EXPPLBF;LBF;0.710588056672
UK;EXPPMW;MW;0.0
UK;EXPPOIL;OIL;0.452156104977
UK;EXPPSBM;SBM;0.884040493147
UK;IMPPBG;BG;0.0
UK;IMPPCOMB;COMB;0.827703747051
UK;IMPPELEC;ELEC;0.36973747619
UK;IMPPGAS;GAS;0.928323359943
UK;IMPPHEAT;HEAT;0.0
UK;IMPPIW;IW;0.0
UK;IMPPLBF;LBF;0.687662513775
UK;IMPPMW;MW;0.0
UK;IMPPOIL;OIL;0.768338017594
UK;IMPPSBM;SBM;0.962001725025
UK;PRODPBG;Production;0.920464754364
UK;PRODPCOMB;Production;0.958510385305
UK;PRODPGAS;Production;0.250733807387
UK;PRODPGEO;Production;0.0
UK;PRODPHYD;Production;0.0408696870864
UK;PRODPIW;Production;0.209830159547
UK;PRODPLBF;Production;0.868807696492
UK;PRODPMW;Production;0.60092079311
UK;PRODPNUC;Production;0.68018027365
UK;PRODPOIL;Production;0.519835897699
UK;PRODPOTH_URN;Production;0.0
UK;PRODPPV;Production;0.849995656953
UK;PRODPSBM;Production;0.651841892042
UK;PRODPTID;Production;0.992903271592
UK;PRODPWD;Production;0.918305637842
DE;DFINENPBG;AGR;0.860271704251
DE;DFINENPCOMB;AGR;0.0
DE;DFINENPELEC;AGR;0.208316345873
DE;DFINENPGAS;AGR;0.0927232650446
DE;DFINENPGEO;AGR;0.0
DE;DFINENPHEAT;AGR;0.0
DE;DFINENPLBF;AGR;0.444669567179
DE;DFINENPMW;AGR;0.0
DE;DFINENPOIL;AGR;0.438771683842
DE;DFINENPSBM;AGR;0.141228553135
DE;DFINENPSOLT;AGR;0.429713238032
DE;DFINENPOIL;AVB;0.470356789705
DE;DFINENPOIL;AVD;0.696454349831
DE;DFINENPBG;ICH;0.526101012937
DE;DFINENPCOMB;ICH;0.949645200582
DE;DFINENPELEC;ICH;0.54391955918
DE;DFINENPGAS;ICH;0.548272794277
DE;DFINENPHEAT;ICH;0.553221363255
DE;DFINENPIW;ICH;0.684250757131
DE;DFINENPLBF;ICH;0.176011100262
DE;DFINENPMW;ICH;1.0
DE;DFINENPOIL;ICH;0.174183305858
DE;DFINENPSBM;ICH;0.230787031672
DE;DFINENPSOLT;ICH;1.0
DE;DFINENPBG;ICM;0.0
DE;DFINENPCOMB;ICM;0.0
DE;DFINENPELEC;ICM;0.492147298522
DE;DFINENPGAS;ICM;0.751420553807
DE;DFINENPHEAT;ICM;0.0
DE;DFINENPIW;ICM;0.0
DE;DFINENPLBF;ICM;0.357860894231
DE;DFINENPOIL;ICM;0.479927933507
DE;DFINENPSBM;ICM;0.0
DE;DFINENPSOLT;ICM;0.0
DE;DFINENPCOMB;IIS;0.64246819286
DE;DFINENPELEC;IIS;0.545872018679
DE;DFINENPGAS;IIS;0.564173979433
DE;DFINENPHEAT;IIS;0.256133023503
DE;DFINENPIW;IIS;0.0
DE;DFINENPLBF;IIS;0.0
DE;DFINENPMW;IIS;0.0
DE;DFINENPOIL;IIS;0.0553433887157
DE;DFINENPSBM;IIS;0.266666666667
DE;DFINENPSOLT;IIS;0.0
DE;DFINENPBG;INF;0.717308657916
DE;DFINENPCOMB;INF;0.364007310755
DE;DFINENPELEC;INF;0.57369383931
DE;DFINENPGAS;INF;0.534032010633
DE;DFINENPHEAT;INF;0.35590537008
DE;DFINENPIW;INF;0.85
DE;DFINENPLBF;INF;0.0
DE;DFINENPOIL;INF;0.341601645735
DE;DFINENPSBM;INF;0.0
DE;DFINENPSOLT;INF;0.0
DE;DFINENPBG;INM;0.111111111111
DE;DFINENPCOMB;INM;0.584519187482
DE;DFINENPELEC;INM;0.57945366407
DE;DFINENPGAS;INM;0.603614534382
DE;DFINENPHEAT;INM;0.426433914016
DE;DFINENPIW;INM;0.651393903406
DE;DFINENPLBF;INM;0.617208555422
DE;DFINENPMW;INM;0.777473738101
DE;DFINENPOIL;INM;0.367893088148
DE;DFINENPSBM;INM;0.445073148721
DE;DFINENPSOLT;INM;0.0
DE;DFINENPBG;IOI;0.233462065307
DE;DFINENPCOMB;IOI;0.582554829325
DE;DFINENPELEC;IOI;0.490025489158
DE;DFINENPGAS;IOI;0.571565926043
DE;DFINENPGEO;IOI;0.0
DE;DFINENPHEAT;IOI;0.494815394776
DE;DFINENPIW;IOI;0.166464459189
DE;DFINENPLBF;IOI;0.103907456704
DE;DFINENPMW;IOI;0.883574957606
DE;DFINENPOIL;IOI;0.346941610872
DE;DFINENPSBM;IOI;0.157410858407
DE;DFINENPSOLT;IOI;0.533333333333
DE;DFINENPGAS;NAB;0.0
DE;DFINENPLBF;NAB;0.0
DE;DFINENPOIL;NAB;0.0566708429468
DE;DFINENPGAS;NAD;0.0
DE;DFINENPLBF;NAD;0.0
DE;DFINENPOIL;NAD;0.224996840501
DE;DFINENPCOMB;OTH;0.0
DE;DFINENPELEC;OTH;0.0
DE;DFINENPGAS;OTH;0.0
DE;DFINENPHEAT;OTH;0.0
DE;DFINENPLBF;OTH;0.0
DE;DFINENPOIL;OTH;0.171155934444
DE;DFINENPSBM;OTH;0.0
DE;DFINENPSOLT;OTH;0.0
DE;DFINENPBG;OTH OwnUses;0.0171466899324
DE;DFINENPCOMB;OTH OwnUses;0.338478242112
DE;DFINENPELEC;OTH OwnUses;0.411601565654
DE;DFINENPGAS;OTH OwnUses;0.305449830206
DE;DFINENPHEAT;OTH OwnUses;0.431111366004
DE;DFINENPIW;OTH OwnUses;0.0
DE;DFINENPLBF;OTH OwnUses;0.0
DE;DFINENPMW;OTH OwnUses;1.0
DE;DFINENPOIL;OTH OwnUses;0.484850756555
DE;DFINENPSBM;OTH OwnUses;1.0
DE;DFINENPBG;OTH_TR;0.0
DE;DFINENPELEC;OTH_TR;0.0
DE;DFINENPGAS;OTH_TR;0.0
DE;DFINENPLBF;OTH_TR;0.0
DE;DFINENPOIL;OTH_TR;0.93012280374
DE;DFINENPBG;PWR OwnUses;0.0
DE;DFINENPCOMB;PWR OwnUses;0.0
DE;DFINENPELEC;PWR OwnUses;0.609833911851
DE;DFINENPGAS;PWR OwnUses;0.0
DE;DFINENPHEAT;PWR OwnUses;0.0
DE;DFINENPLBF;PWR OwnUses;0.0
DE;DFINENPMW;PWR OwnUses;0.0
DE;DFINENPOIL;PWR OwnUses;0.0
DE;DFINENPSBM;PWR OwnUses;0.0
DE;DFINENPELEC;Pipeline;0.0
DE;DFINENPGAS;Pipeline;0.695916160968
DE;DFINENPCOMB;RAI;0.0
DE;DFINENPELEC;RAI;0.548144650261
DE;DFINENPLBF;RAI;0.801804059133
DE;DFINENPOIL;RAI;0.540932153965
DE;DFINENPBG;RES;0.918743392237
DE;DFINENPCOMB;RES;0.514294433495
DE;DFINENPELEC;RES;0.467030623474
DE;DFINENPGAS;RES;0.636754019844
DE;DFINENPGEO;RES;1.0
DE;DFINENPHEAT;RES;0.365810455952
DE;DFINENPLBF;RES;0.179108839536
DE;DFINENPOIL;RES;0.684930617462
DE;DFINENPSBM;RES;0.524389871326
DE;DFINENPSOLT;RES;0.776487188546
DE;DFINENPBG;ROA;0.365287264332
DE;DFINENPELEC;ROA;0.223138684677
DE;DFINENPGAS;ROA;0.508645564581
DE;DFINENPLBF;ROA;0.431513762489
DE;DFINENPOIL;ROA;0.532397305456
DE;DFINENPBG;SRV;0.809476042079
DE;DFINENPCOMB;SRV;0.20776713495
DE;DFINENPELEC;SRV;0.478325976993
DE;DFINENPGAS;SRV;0.619526076255
DE;DFINENPGEO;SRV;0.830402866565
DE;DFINENPHEAT;SRV;0.252940433628
DE;DFINENPIW;SRV;0.0
DE;DFINENPLBF;SRV;0.235707665909
DE;DFINENPMW;SRV;0.0
DE;DFINENPOIL;SRV;0.613849327735
DE;DFINENPSBM;SRV;0.812575405902
DE;DFINENPSOLT;SRV;0.295547244069
DE;DINTENPCOMB;Blast furnace;0.563438422033
DE;DINTENPOIL;Blast furnace;1.0
DE;DINTENPSBM;Blast furnace;0.0
DE;DINTENPCOMB;Coke oven;0.564230911342
DE;DINTENPGAS;Coke oven;0.0
DE;DINTENPOIL;Coke oven;1.0
DE;DINTENPBG;HEAT;0.813409189738
DE;DINTENPCOMB;HEAT;0.698054493795
DE;DINTENPGAS;HEAT;0.578725206067
DE;DINTENPGEO;HEAT;0.86926140059
DE;DINTENPHEAT;HEAT;0.0
DE;DINTENPIW;HEAT;0.6320377427
DE;DINTENPLBF;HEAT;0.15781150952
DE;DINTENPMW;HEAT;0.458914414351
DE;DINTENPOIL;HEAT;0.215904610795
DE;DINTENPSBM;HEAT;0.126385604737
DE;DINTENPSOLT;HEAT;0.00528202134018
DE;DINTENPBG;Other;0.0
DE;DINTENPCOMB;Other;0.924344662484
DE;DINTENPGAS;Other;0.0
DE;DINTENPLBF;Other;0.0
DE;DINTENPOIL;Other;0.541138570973
DE;DINTENPSBM;Other;0.931451610894
DE;DINTENPBG;PG;0.897974877019
DE;DINTENPCOMB;PG;0.835240305354
DE;DINTENPGAS;PG;0.409292671904
DE;DINTENPGEO;PG;0.999527782237
DE;DINTENPHEAT;PG;0.0
DE;DINTENPIW;PG;0.478374565694
DE;DINTENPLBF;PG;0.851229261605
DE;DINTENPMW;PG;0.441400704671
DE;DINTENPOIL;PG;0.623040532927
DE;DINTENPSBM;PG;0.302131720619
DE;DINTENPSOLT;PG;0.0
DE;DINTENPOIL;Refineries;0.395446576751
DE;DNONENPCOMB;Non energy;0.593277958126
DE;DNONENPGAS;Non energy;0.439886112069
DE;DNONENPOIL;Non energy;0.464292932439
DE;DSTOCKPBG;BG;0.0
DE;DSTOCKPCOMB;COMB;0.939219446538
DE;DSTOCKPGAS;GAS;0.59315871387
DE;DSTOCKPIW;IW;0.0
DE;DSTOCKPLBF;LBF;-0.0
DE;DSTOCKPMW;MW;0.0
DE;DSTOCKPOIL;OIL;0.159392944031
DE;DSTOCKPSBM;SBM;-0.0
DE;EXPPBG;BG;0.0
DE;EXPPCOMB;COMB;0.799768501331
DE;EXPPELEC;ELEC;0.40079897268
DE;EXPPGAS;GAS;0.0
DE;EXPPLBF;LBF;0.450956386824
DE;EXPPMW;MW;0.0
DE;EXPPOIL;OIL;0.112607987065
DE;EXPPSBM;SBM;0.502551318789
DE;IMPPBG;BG;0.0
DE;IMPPCOMB;COMB;0.603989778832
DE;IMPPELEC;ELEC;0.254344991604
DE;IMPPGAS;GAS;0.551143167794
DE;IMPPHEAT;HEAT;0.0
DE;IMPPIW;IW;0.0
DE;IMPPLBF;LBF;0.280132241937
DE;IMPPMW;MW;0.0
DE;IMPPOIL;OIL;0.305468730615
DE;IMPPSBM;SBM;0.221279358715
DE;PRODPBG;Production;0.822950490705
DE;PRODPCOMB;Production;0.80750136791
DE;PRODPGAS;Production;0.128968726103
DE;PRODPGEO;Production;0.998985801217
DE;PRODPHYD;Production;0.169289628248
DE;PRODPIW;Production;0.590434769031
DE;PRODPLBF;Production;0.514752035099
DE;PRODPMW;Production;0.511183320581
DE;PRODPNUC;Production;0.353268065837
DE;PRODPOIL;Production;0.391362592839
DE;PRODPOTH_URN;Production;0.0
DE;PRODPPV;Production;0.769325198336
DE;PRODPSBM;Production;0.319498598838
DE;PRODPTID;Production;0.0
DE;PRODPWD;Production;0.6082346901
FR;DFINENPBG;AGR;0.88764539748
FR;DFINENPCOMB;AGR;0.707847276641
FR;DFINENPELEC;AGR;0.359196402164
FR;DFINENPGAS;AGR;0.369963169603
FR;DFINENPGEO;AGR;0.309747370375
FR;DFINENPHEAT;AGR;0.585907540274
FR;DFINENPLBF;AGR;0.958171160266
FR;DFINENPMW;AGR;1.0
FR;DFINENPOIL;AGR;0.409665764767
FR;DFINENPSBM;AGR;0.514989598136
FR;DFINENPSOLT;AGR;0.293697165589
FR;DFINENPOIL;AVB;0.344966222453
FR;DFINENPOIL;AVD;0.309112618608
FR;DFINENPBG;ICH;0.305044274202
FR;DFINENPCOMB;ICH;0.725985222085
FR;DFINENPELEC;ICH;0.431140324534
FR;DFINENPGAS;ICH;0.450210292014
FR;DFINENPHEAT;ICH;0.481102020673
FR;DFINENPIW;ICH;0.155613171913
FR;DFINENPLBF;ICH;0.933989831351
FR;DFINENPMW;ICH;1.0
FR;DFINENPOIL;ICH;0.301790048867
FR;DFINENPSBM;ICH;0.868979033171
FR;DFINENPSOLT;ICH;0.0
FR;DFINENPBG;ICM;1.0
FR;DFINENPCOMB;ICM;0.0
FR;DFINENPELEC;ICM;0.388522018322
FR;DFINENPGAS;ICM;0.214526327907
FR;DFINENPHEAT;ICM;0.0
FR;DFINENPIW;ICM;0.0
FR;DFINENPLBF;ICM;0.6708544385
FR;DFINENPOIL;ICM;0.562267479053
FR;DFINENPSBM;ICM;0.000327388561594
FR;DFINENPSOLT;ICM;0.0
FR;DFINENPCOMB;IIS;0.0984672685599
FR;DFINENPELEC;IIS;0.267123340706
FR;DFINENPGAS;IIS;0.23708431509
FR;DFINENPHEAT;IIS;0.0569689214051
FR;DFINENPIW;IIS;0.0
FR;DFINENPLBF;IIS;0.680384087791
FR;DFINENPMW;IIS;0.0
FR;DFINENPOIL;IIS;0.133830582069
FR;DFINENPSBM;IIS;0.923371924747
FR;DFINENPSOLT;IIS;0.0
FR;DFINENPBG;INF;0.0
FR;DFINENPCOMB;INF;0.00237294088878
FR;DFINENPELEC;INF;0.366979632328
FR;DFINENPGAS;INF;0.193322386381
FR;DFINENPHEAT;INF;0.935680133889
FR;DFINENPIW;INF;0.0
FR;DFINENPLBF;INF;0.935742971888
FR;DFINENPOIL;INF;0.0761537978896
FR;DFINENPSBM;INF;0.0
FR;DFINENPSOLT;INF;0.0
FR;DFINENPBG;INM;0.495713565305
FR;DFINENPCOMB;INM;0.488677240321
FR;DFINENPELEC;INM;0.310420587811
FR;DFINENPGAS;INM;0.282220923253
FR;DFINENPHEAT;INM;0.0599916453258
FR;DFINENPIW;INM;0.43740476601
FR;DFINENPLBF;INM;0.542017920432
FR;DFINENPMW;INM;0.0
FR;DFINENPOIL;INM;0.164391246275
FR;DFINENPSBM;INM;0.245594301527
FR;DFINENPSOLT;INM;0.0
FR;DFINENPBG;IOI;0.41494407894
FR;DFINENPCOMB;IOI;0.581096781619
FR;DFINENPELEC;IOI;0.333016831248
FR;DFINENPGAS;IOI;0.386475979747
FR;DFINENPGEO;IOI;0.0
FR;DFINENPHEAT;IOI;0.253059456782
FR;DFINENPIW;IOI;0.248063117821
FR;DFINENPLBF;IOI;0.710632052825
FR;DFINENPMW;IOI;1.0
FR;DFINENPOIL;IOI;0.305727235237
FR;DFINENPSBM;IOI;0.268840739174
FR;DFINENPSOLT;IOI;0.0771505028584
FR;DFINENPGAS;NAB;0.0
FR;DFINENPLBF;NAB;0.976364659539
FR;DFINENPOIL;NAB;0.0986357767
FR;DFINENPGAS;NAD;0.0
FR;DFINENPLBF;NAD;0.621330673999
FR;DFINENPOIL;NAD;0.168959968148
FR;DFINENPCOMB;OTH;0.0
FR;DFINENPELEC;OTH;0.406543133182
FR;DFINENPGAS;OTH;0.639817198476
FR;DFINENPHEAT;OTH;0.0
FR;DFINENPLBF;OTH;0.0
FR;DFINENPOIL;OTH;0.567772877137
FR;DFINENPSBM;OTH;0.0
FR;DFINENPSOLT;OTH;0.0
FR;DFINENPBG;OTH OwnUses;0.0
FR;DFINENPCOMB;OTH OwnUses;0.804467373324
FR;DFINENPELEC;OTH OwnUses;0.269854408265
FR;DFINENPGAS;OTH OwnUses;0.110750282808
FR;DFINENPHEAT;OTH OwnUses;0.0
FR;DFINENPIW;OTH OwnUses;0.0
FR;DFINENPLBF;OTH OwnUses;0.0
FR;DFINENPMW;OTH OwnUses;0.0
FR;DFINENPOIL;OTH OwnUses;0.121246136366
FR;DFINENPSBM;OTH OwnUses;0.0
FR;DFINENPBG;OTH_TR;0.0
FR;DFINENPELEC;OTH_TR;0.0914209059503
FR;DFINENPGAS;OTH_TR;1.0
FR;DFINENPLBF;OTH_TR;0.0
FR;DFINENPOIL;OTH_TR;0.0
FR;DFINENPBG;PWR OwnUses;0.0
FR;DFINENPCOMB;PWR OwnUses;0.0
FR;DFINENPELEC;PWR OwnUses;0.504292772974
FR;DFINENPGAS;PWR OwnUses;0.0
FR;DFINENPHEAT;PWR OwnUses;0.00131089841428
FR;DFINENPLBF;PWR OwnUses;0.0
FR;DFINENPMW;PWR OwnUses;0.0
FR;DFINENPOIL;PWR OwnUses;0.0
FR;DFINENPSBM;PWR OwnUses;0.0
FR;DFINENPELEC;Pipeline;0.555655326673
FR;DFINENPGAS;Pipeline;0.000725705242661
FR;DFINENPCOMB;RAI;0.0
FR;DFINENPELEC;RAI;0.466528639986
FR;DFINENPLBF;RAI;1.0
FR;DFINENPOIL;RAI;0.463025382223
FR;DFINENPBG;RES;0.0
FR;DFINENPCOMB;RES;0.280539166616
FR;DFINENPELEC;RES;0.481788828736
FR;DFINENPGAS;RES;0.360378419651
FR;DFINENPGEO;RES;0.0
FR;DFINENPHEAT;RES;0.578720090572
FR;DFINENPLBF;RES;0.0
FR;DFINENPOIL;RES;0.418971243287
FR;DFINENPSBM;RES;0.41147344579
FR;DFINENPSOLT;RES;0.188671820258
FR;DFINENPBG;ROA;0.0
FR;DFINENPELEC;ROA;0.501467582279
FR;DFINENPGAS;ROA;0.119998657234
FR;DFINENPLBF;ROA;0.482201446662
FR;DFINENPOIL;ROA;0.368235532689
FR;DFINENPBG;SRV;0.573850339868
FR;DFINENPCOMB;SRV;1.0
FR;DFINENPELEC;SRV;0.404062119211
FR;DFINENPGAS;SRV;0.39890225442
FR;DFINENPGEO;SRV;0.159399674621
FR;DFINENPHEAT;SRV;0.71432204941
FR;DFINENPIW;SRV;1.0
FR;DFINENPLBF;SRV;0.827468125728
FR;DFINENPMW;SRV;0.921681608855
FR;DFINENPOIL;SRV;0.530380204457
FR;DFINENPSBM;SRV;0.541294373747
FR;DFINENPSOLT;SRV;0.0786245492405
FR;DINTENPCOMB;Blast furnace;0.652819033096
FR;DINTENPOIL;Blast furnace;0.0
FR;DINTENPSBM;Blast furnace;0.0
FR;DINTENPCOMB;Coke oven;0.587765349366
FR;DINTENPGAS;Coke oven;0.0
FR;DINTENPOIL;Coke oven;0.0
FR;DINTENPBG;HEAT;0.226567210601
FR;DINTENPCOMB;HEAT;0.619041736814
FR;DINTENPGAS;HEAT;0.248763106419
FR;DINTENPGEO;HEAT;0.66055433206
FR;DINTENPHEAT;HEAT;0.0
FR;DINTENPIW;HEAT;0.859107593117
FR;DINTENPLBF;HEAT;0.0
FR;DINTENPMW;HEAT;0.691052804164
FR;DINTENPOIL;HEAT;0.214197475603
FR;DINTENPSBM;HEAT;0.622808161285
FR;DINTENPSOLT;HEAT;0.0
FR;DINTENPBG;Other;0.662379961373
FR;DINTENPCOMB;Other;0.0
FR;DINTENPGAS;Other;0.0
FR;DINTENPLBF;Other;0.0
FR;DINTENPOIL;Other;0.358054470114
FR;DINTENPSBM;Other;0.360932180603
FR;DINTENPBG;PG;0.221987625951
FR;DINTENPCOMB;PG;0.0840370509
FR;DINTENPGAS;PG;0.115737620778
FR;DINTENPGEO;PG;0.00529214876128
FR;DINTENPHEAT;PG;0.0
FR;DINTENPIW;PG;0.232216234089
FR;DINTENPLBF;PG;2.17600452337e-05
FR;DINTENPMW;PG;0.318016659453
FR;DINTENPOIL;PG;0.125717828815
FR;DINTENPSBM;PG;0.167175175198
FR;DINTENPSOLT;PG;0.0
FR;DINTENPOIL;Refineries;0.219323334689
FR;DNONENPCOMB;Non energy;0.899186527449
FR;DNONENPGAS;Non energy;0.419012289147
FR;DNONENPOIL;Non energy;0.485485947044
FR;DSTOCKPBG;BG;0.0
FR;DSTOCKPCOMB;COMB;0.203259713437
FR;DSTOCKPGAS;GAS;0.535203423448
FR;DSTOCKPIW;IW;-0.0
FR;DSTOCKPLBF;LBF;0.492797743129
FR;DSTOCKPMW;MW;0.0
FR;DSTOCKPOIL;OIL;-0.279915705521
FR;DSTOCKPSBM;SBM;0.0
FR;EXPPBG;BG;0.0
FR;EXPPCOMB;COMB;0.00349526127913
FR;EXPPELEC;ELEC;0.756949154944
FR;EXPPGAS;GAS;0.866307601076
FR;EXPPLBF;LBF;0.221206519342
FR;EXPPMW;MW;0.0
FR;EXPPOIL;OIL;0.188100585372
FR;EXPPSBM;SBM;0.366917413266
FR;IMPPBG;BG;0.0
FR;IMPPCOMB;COMB;0.344753823863
FR;IMPPELEC;ELEC;0.159263080225
FR;IMPPGAS;GAS;0.320086240801
FR;IMPPHEAT;HEAT;0.0
FR;IMPPIW;IW;0.0
FR;IMPPLBF;LBF;0.354823502996
FR;IMPPMW;MW;0.0
FR;IMPPOIL;OIL;0.300008623713
FR;IMPPSBM;SBM;0.16917558315
FR;PRODPBG;Production;0.278090377525
FR;PRODPCOMB;Production;0.396373951257
FR;PRODPGAS;Production;0.00352465827811
FR;PRODPGEO;Production;0.0200174303045
FR;PRODPHYD;Production;0.408052177711
FR;PRODPIW;Production;0.418261124037
FR;PRODPLBF;Production;0.409019500251
FR;PRODPMW;Production;0.502547718355
FR;PRODPNUC;Production;0.872422325713
FR;PRODPOIL;Production;0.218910825124
FR;PRODPOTH_URN;Production;0.0
FR;PRODPPV;Production;0.212897129914
FR;PRODPSBM;Production;0.399658505586
FR;PRODPTID;Production;0.959916947916
FR;PRODPWD;Production;0.263556903136
IT;DFINENPBG;AGR;0.0
IT;DFINENPCOMB;AGR;0.0
IT;DFINENPELEC;AGR;0.256385302538
IT;DFINENPGAS;AGR;0.258077070733
IT;DFINENPGEO;AGR;0.657104107197
IT;DFINENPHEAT;AGR;0.380036707591
IT;DFINENPLBF;AGR;0.0
IT;DFINENPMW;AGR;0.0
IT;DFINENPOIL;AGR;0.267618599737
IT;DFINENPSBM;AGR;0.121622376083
IT;DFINENPSOLT;AGR;0.395479031991
IT;DFINENPOIL;AVB;0.220412601632
IT;DFINENPOIL;AVD;0.173088912503
IT;DFINENPBG;ICH;0.611172493965
IT;DFINENPCOMB;ICH;0.00149989377626
IT;DFINENPELEC;ICH;0.299799827335
IT;DFINENPGAS;ICH;0.137038632992
IT;DFINENPHEAT;ICH;0.487229813258
IT;DFINENPIW;ICH;0.834312623545
IT;DFINENPLBF;ICH;0.0
IT;DFINENPMW;ICH;0.0
IT;DFINENPOIL;ICH;0.527324948834
IT;DFINENPSBM;ICH;0.0125174637587
IT;DFINENPSOLT;ICH;0.0
IT;DFINENPBG;ICM;0.0
IT;DFINENPCOMB;ICM;0.0
IT;DFINENPELEC;ICM;0.171540205013
IT;DFINENPGAS;ICM;0.223553753553
IT;DFINENPHEAT;ICM;1.0
IT;DFINENPIW;ICM;0.0
IT;DFINENPLBF;ICM;0.0
IT;DFINENPOIL;ICM;0.0103933277926
IT;DFINENPSBM;ICM;0.247368688432
IT;DFINENPSOLT;ICM;0.0
IT;DFINENPCOMB;IIS;0.583287270924
IT;DFINENPELEC;IIS;0.39624837217
IT;DFINENPGAS;IIS;0.500815397747
IT;DFINENPHEAT;IIS;0.943031078595
IT;DFINENPIW;IIS;0.0
IT;DFINENPLBF;IIS;0.0
IT;DFINENPMW;IIS;0.0
IT;DFINENPOIL;IIS;0.371379833664
IT;DFINENPSBM;IIS;0.00426917510854
IT;DFINENPSOLT;IIS;0.0
IT;DFINENPBG;INF;0.0
IT;DFINENPCOMB;INF;0.97487678884
IT;DFINENPELEC;INF;0.0923266763791
IT;DFINENPGAS;INF;0.313781594479
IT;DFINENPHEAT;INF;0.0643198661105
IT;DFINENPIW;INF;0.0
IT;DFINENPLBF;INF;0.0
IT;DFINENPOIL;INF;0.399565778781
IT;DFINENPSBM;INF;0.0
IT;DFINENPSOLT;INF;0.0
IT;DFINENPBG;INM;0.0
IT;DFINENPCOMB;INM;0.331599265197
IT;DFINENPELEC;INM;0.332030280281
IT;DFINENPGAS;INM;0.335378269274
IT;DFINENPHEAT;INM;0.900031955479
IT;DFINENPIW;INM;0.197108370644
IT;DFINENPLBF;INM;0.0
IT;DFINENPMW;INM;0.0
IT;DFINENPOIL;INM;0.230844597064
IT;DFINENPSBM;INM;0.22407636287
IT;DFINENPSOLT;INM;0.0
IT;DFINENPBG;IOI;0.102563628605
IT;DFINENPCOMB;IOI;0.0319869472391
IT;DFINENPELEC;IOI;0.394004592806
IT;DFINENPGAS;IOI;0.326535483932
IT;DFINENPGEO;IOI;0.924957601045
IT;DFINENPHEAT;IOI;0.683471776683
IT;DFINENPIW;IOI;0.751936882179
IT;DFINENPLBF;IOI;0.0
IT;DFINENPMW;IOI;0.0
IT;DFINENPOIL;IOI;0.184430035862
IT;DFINENPSBM;IOI;0.0649642203409
IT;DFINENPSOLT;IOI;0.693613211099
IT;DFINENPGAS;NAB;0.0
IT;DFINENPLBF;NAB;0.0
IT;DFINENPOIL;NAB;0.151930748824
IT;DFINENPGAS;NAD;0.0
IT;DFINENPLBF;NAD;0.0
IT;DFINENPOIL;NAD;0.210848873036
IT;DFINENPCOMB;OTH;0.0
IT;DFINENPELEC;OTH;0.0
IT;DFINENPGAS;OTH;0.0
IT;DFINENPHEAT;OTH;1.0
IT;DFINENPLBF;OTH;0.0
IT;DFINENPOIL;OTH;0.0695495568799
IT;DFINENPSBM;OTH;0.0
IT;DFINENPSOLT;OTH;0.0
IT;DFINENPBG;OTH OwnUses;0.0
IT;DFINENPCOMB;OTH OwnUses;0.0257410715047
IT;DFINENPELEC;OTH OwnUses;0.360490554031
IT;DFINENPGAS;OTH OwnUses;0.287442346734
IT;DFINENPHEAT;OTH OwnUses;0.838083963581
IT;DFINENPIW;OTH OwnUses;0.0
IT;DFINENPLBF;OTH OwnUses;0.0
IT;DFINENPMW;OTH OwnUses;0.0
IT;DFINENPOIL;OTH OwnUses;0.274955311927
IT;DFINENPSBM;OTH OwnUses;0.0
IT;DFINENPBG;OTH_TR;0.0
IT;DFINENPELEC;OTH_TR;0.904515545349
IT;DFINENPGAS;OTH_TR;0.0
IT;DFINENPLBF;OTH_TR;0.0
IT;DFINENPOIL;OTH_TR;0.0
IT;DFINENPBG;PWR OwnUses;0.0
IT;DFINENPCOMB;PWR OwnUses;0.0
IT;DFINENPELEC;PWR OwnUses;0.197357611819
IT;DFINENPGAS;PWR OwnUses;0.0
IT;DFINENPHEAT;PWR OwnUses;0.998689101586
IT;DFINENPLBF;PWR OwnUses;0.0
IT;DFINENPMW;PWR OwnUses;0.0
IT;DFINENPOIL;PWR OwnUses;0.0
IT;DFINENPSBM;PWR OwnUses;0.0
IT;DFINENPELEC;Pipeline;0.223807512483
IT;DFINENPGAS;Pipeline;0.773578189949
IT;DFINENPCOMB;RAI;0.0
IT;DFINENPELEC;RAI;0.305677435061
IT;DFINENPLBF;RAI;0.0
IT;DFINENPOIL;RAI;0.160151958137
IT;DFINENPBG;RES;0.0
IT;DFINENPCOMB;RES;0.0
IT;DFINENPELEC;RES;0.197840948089
IT;DFINENPGAS;RES;0.509321213217
IT;DFINENPGEO;RES;0.911555606355
IT;DFINENPHEAT;RES;0.403387310123
IT;DFINENPLBF;RES;0.0
IT;DFINENPOIL;RES;0.191287785733
IT;DFINENPSBM;RES;0.38505039445
IT;DFINENPSOLT;RES;0.166619032992
IT;DFINENPBG;ROA;1.0
IT;DFINENPELEC;ROA;0.209090282722
IT;DFINENPGAS;ROA;0.710075577954
IT;DFINENPLBF;ROA;0.198142327604
IT;DFINENPOIL;ROA;0.280658234002
IT;DFINENPBG;SRV;0.0905994061077
IT;DFINENPCOMB;SRV;0.0
IT;DFINENPELEC;SRV;0.263882597405
IT;DFINENPGAS;SRV;0.451591522759
IT;DFINENPGEO;SRV;0.749944108234
